26/05/19 02:30:24 13.046 -88.437  74 2.3 C  33 Km al sur de Usulután, El Salvador
26/05/19 02:40:41 12.236 -89.606  10 3.5 C 141 Km al suroeste de Delta del Rio Lempa, El Salvador
26/05/19 03:13:40 10.014 -83.829  28 2.5 C  20 Km al noreste de Cartago, Costa Rica
26/05/19 03:26:22 11.713 -86.500  96 2.5 A   6 Km al sur de Pochomil, Nicaragua
26/05/19 03:26:21 11.630 -86.528  98 2.8 C  16 Km al sur de Pochomil, Nicaragua
26/05/19 04:36:17 13.875 -91.673  41 3.4 C  24 Km al suroeste de El Semillero, Guatemala
26/05/19 05:10:53 13.146 -88.159  40 2.2 C   6 Km al suroeste de Playa El Cuco, El Salvador
26/05/19 05:10:52 13.087 -88.159  47 2.4 C  11 Km al suroeste de Playa El Cuco, El Salvador
26/05/19 04:36:17 13.883 -91.670  41 3.4 C  24 Km al suroeste de El Semillero, Guatemala
26/05/19 06:37:17 13.493 -90.341  26 3.5 C  37 Km al sur de Las Brisas, Guatemala
26/05/19 07:22:31 13.325 -88.086  12 3.1 C  15 Km al norte de Intipucá, El Salvador
26/05/19 07:38:21 12.794 -88.779  30 2.5 C  52 Km al sur de Delta del Rio Lempa, El Salvador
26/05/19 08:17:31 12.534 -88.145  27 4.9 C  65 Km al suroeste de Punta Cosigüina, Nicaragua
26/05/19 08:17:31 12.525 -88.148  27 4.8 C  66 Km al suroeste de Punta Cosigüina, Nicaragua
26/05/19 09:08:34 12.890 -88.875  41 3.3 C  41 Km al sur de Delta del Rio Lempa, El Salvador
26/05/19 10:01:28 13.638 -91.257   1 3.0 C  33 Km al sur de San Jose, Guatemala
26/05/19 10:01:30 13.714 -91.302  23 2.9 C  27 Km al suroeste de San Jose, Guatemala
26/05/19 10:38:03 13.354 -90.563  15 3.1 A  61 Km al suroeste de Las Brisas, Guatemala
26/05/19 10:38:04 13.448 -90.555  18 3.0 C  52 Km al suroeste de Las Brisas, Guatemala
26/05/19 09:08:34 12.892 -88.877  41 3.3 C  41 Km al sur de Delta del Rio Lempa, El Salvador
26/05/19 11:47:53 13.586 -88.310   6 2.3 C  19 Km al noroeste de San Miguel, El Salvador
26/05/19 14:15:04 11.302 -85.750 175 2.4 C   8 Km al sur de La Virgen, Nicaragua
26/05/19 14:15:05 11.361 -85.763 169 2.7 C   1 Km al suroeste de La Virgen, Nicaragua
26/05/19 16:02:13 10.967 -87.052  11 3.5 C 107 Km al suroeste de Casares, Nicaragua
26/05/19 16:18:22 11.187 -86.818  32 3.6 A  71 Km al suroeste de Casares, Nicaragua
26/05/19 16:18:22 11.141 -86.844  35 3.5 C  77 Km al suroeste de Casares, Nicaragua
26/05/19 23:14:33 13.241 -85.866 143 2.5 C  22 Km al noreste de Jinotega, Nicaragua
26/05/20 00:03:14 12.419 -87.614  38 2.6 C  39 Km al suroeste de Jiquilillo, Nicaragua
26/05/20 02:52:34 14.965 -87.553   1 3.2 C   8 Km al norte de Las Lajas, Honduras
26/05/20 03:13:03 12.875 -89.574  19 2.7 C  73 Km al sur de La Libertad, El Salvador
26/05/20 03:19:23  3.108 -83.988   1 4.9 C 282 Km al oeste de Isla de Malpelo, Colombia
26/05/20 03:33:46 11.946 -86.507 127 3.0 C  18 Km al norte de Masachapa, Nicaragua
26/05/20 03:42:26 11.353 -86.056  77 2.7 C   5 Km al suroeste de El Gigante, Tola, Nicaragua
26/05/20 03:58:54 13.052 -89.643  23 2.8 C  59 Km al suroeste de La Libertad, El Salvador
26/05/20 04:44:14 11.423 -86.152  60 3.7 C   9 Km al sur de El Astillero, Nicaragua
26/05/19 23:14:23 10.579 -87.001   5 3.0 C 114 Km al oeste de Rosario, Costa Rica
26/05/20 09:57:00 11.288 -87.401   7 3.0 C 111 Km al suroeste de Masachapa, Nicaragua
26/05/20 13:54:37 13.268 -89.795  54 2.8 A  36 Km al sur de Acajutla, El Salvador
26/05/20 13:54:37 13.250 -89.797  32 2.8 C  38 Km al sur de Acajutla, El Salvador
26/05/20 14:00:02 12.100 -87.154  43 2.1 C  32 Km al suroeste de Las Penitas, Nicaragua
26/05/20 14:53:24  9.459 -83.817  11 3.2 C  24 Km al norte de Dominical, Costa Rica
26/05/20 17:30:44 10.340 -88.217   5 3.6 A 244 Km al oeste de Rosario, Costa Rica
26/05/20 17:31:03 10.992 -87.057  10 3.1 C 105 Km al suroeste de Casares, Nicaragua
26/05/20 17:35:06 12.550 -90.173   9 3.1 C 121 Km al sur de Acajutla, El Salvador
26/05/20 19:44:53 12.516 -87.808  33 2.4 C  43 Km al suroeste de Mechapa, Chinandega, Nicaragua
26/05/20 21:06:43 13.559 -89.763  82 2.5 C   8 Km al sureste de Acajutla, El Salvador
26/05/20 21:32:21  0.676 -80.108   1 4.1 C  61 Km al suroeste de Esmeraldas, Ecuador
26/05/20 21:41:32 12.139 -86.857 204 2.8 C  12 Km al suroeste de Puerto Sandino, Nicaragua
26/05/20 21:41:32 12.192 -86.882 204 2.8 C  13 Km al oeste de Puerto Sandino, Nicaragua
26/05/21 00:20:25 11.327 -87.053  14 2.9 C  78 Km al suroeste de Pochomil, Nicaragua
26/05/21 03:06:57 14.248 -87.138   5 3.2 C  20 Km al noreste de Tegucigalpa, Honduras
26/05/21 04:34:55 13.836 -89.869 138 1.8 C  10 Km al sur de Ahuachapan, El Salvador
26/05/21 04:39:24 13.279 -89.952  22 2.6 C  37 Km al sur de Acajutla, El Salvador
26/05/21 04:45:54 13.880 -91.423  30 0.0 1    0 al s roeste de Tecojate, Guatemala
26/05/21 04:34:54 13.876 -89.886 140 2.0 C   7 Km al suroeste de Ahuachapan, El Salvador
26/05/21 04:45:53 13.799 -91.418  29 3.6 C  21 Km al sur de Tecojate, Guatemala
26/05/21 07:14:19 12.648 -88.384  41 3.4 C  66 Km al suroeste de Playa El Cuco, El Salvador
26/05/21 07:14:19 12.627 -88.362  32 3.2 C  67 Km al suroeste de Playa El Cuco, El Salvador
26/05/21 08:49:21 14.389 -92.020  46 3.5 C  16 Km al noroeste de Champerico, Guatemala
26/05/21 12:58:35 13.803 -91.220 156 2.9 C  14 Km al sur de San Jose, Guatemala
26/05/21 14:23:30 12.867 -88.678  40 3.6 C  46 Km al sur de Delta del Rio Lempa, El Salvador
26/05/21 17:56:08 11.722 -86.940  52 3.2 C  45 Km al suroeste de El Transito, Nicaragua
26/05/21 17:56:11 12.095 -86.996  47 3.0 C  28 Km al suroeste de Puerto Sandino, Nicaragua
26/05/21 17:57:23 11.472 -86.845  26 2.6 C  50 Km al suroeste de Pochomil, Nicaragua
26/05/21 23:40:59 11.696 -86.532 133 2.6 C   9 Km al sur de Pochomil, Nicaragua
26/05/22 00:19:57 12.092 -86.156   5 1.7 C  10 Km al noreste de Ticuantepe, Nicaragua
26/05/22 00:19:54 12.056 -86.210  11 1.6 C   4 Km al norte de Ticuantepe, Nicaragua
26/05/22 02:38:22 13.578 -89.489  25 2.1 A  20 Km al noroeste de La Libertad, El Salvador
26/05/22 02:38:22 13.714 -89.398  25 2.0 C  13 Km al oeste de Santa Tecla, El Salvador
26/05/22 03:05:22 13.587 -88.690   9 2.3 C  12 Km al sureste de San Vicente, El Salvador
26/05/22 03:19:59  8.615 -83.486   2 4.7 C  19 Km al norte de Playa Madrigal, Costa Rica
26/05/22 05:20:54 11.410 -87.217  17 3.4 C  87 Km al suroeste de Masachapa, Nicaragua
26/05/22 06:38:04 13.120 -87.824  23 2.5 A  24 Km al sur de La Union, El Salvador
26/05/22 06:37:41 12.417 -86.722 147 2.8 C  10 Km al suroeste de Volcán El Hoyo, Nicaragua
26/05/22 05:20:53 11.273 -87.286  20 3.4 C 101 Km al suroeste de Masachapa, Nicaragua
26/05/22 06:37:42 12.324 -86.823 148 2.6 C  13 Km al sureste de León, Nicaragua
26/05/22 06:37:41 12.318 -86.809 148 2.6 C  15 Km al norte de Puerto Sandino, Nicaragua
26/05/22 09:50:39 11.280 -87.339  28 3.7 C 106 Km al suroeste de Masachapa, Nicaragua
26/05/22 09:50:37 11.291 -87.401  12 3.7 C 111 Km al suroeste de Masachapa, Nicaragua
26/05/22 09:50:38 11.321 -87.372  12 3.6 C 107 Km al suroeste de Masachapa, Nicaragua
26/05/22 13:34:01  8.688 -83.459   4 3.7 C  27 Km al norte de Playa Madrigal, Costa Rica
26/05/22 13:44:32 12.071 -87.272  40 2.4 C  42 Km al suroeste de Las Penitas, Nicaragua
26/05/22 14:13:26 13.135 -89.611  26 3.1 C  50 Km al suroeste de La Libertad, El Salvador
26/05/21 07:14:19 12.672 -88.417  43 3.2 C  65 Km al suroeste de Playa El Cuco, El Salvador
26/05/22 18:24:18 13.101 -90.102  13 2.9 C  62 Km al suroeste de Acajutla, El Salvador
26/05/22 18:24:18 13.100 -90.103  13 2.9 C  62 Km al suroeste de Acajutla, El Salvador
26/05/22 19:11:29 13.448 -90.265  30 2.4 C  41 Km al sur de Las Brisas, Guatemala
26/05/22 19:14:13 12.049 -87.546  33 2.2 C  64 Km al suroeste de Corinto, Nicaragua
26/05/22 19:25:52  8.542 -83.527   4 3.8 C  10 Km al norte de Playa Madrigal, Costa Rica
26/05/22 19:56:09 12.132 -87.981  24 2.8 C  89 Km al suroeste de Jiquilillo, Nicaragua
26/05/22 21:41:51 15.896 -87.582   1 2.8 C  19 Km al noroeste de Tela, Honduras
26/05/22 21:47:09 11.640 -87.071  29 3.2 C  61 Km al suroeste de El Transito, Nicaragua
26/05/22 22:53:18 13.911 -89.702   5 2.1 A  15 Km al norte de Ahuachapan, El Salvador
26/05/22 22:53:13 13.463 -89.861  48 2.2 C  14 Km al sur de Acajutla, El Salvador
26/05/23 00:37:56 12.948 -88.958  35 3.5 C  37 Km al sur de Delta del Rio Lempa, El Salvador
26/05/23 01:54:16 12.556 -90.902  25 4.7 C 154 Km al sur de Iztapa, Guatemala
26/05/23 01:56:04 11.905 -86.764   5 3.4 A  18 Km al sur de El Transito, Nicaragua
26/05/23 02:05:10 13.603 -90.714  38 3.3 C  36 Km al sur de Iztapa, Guatemala
26/05/23 01:54:20 12.446 -90.451   1 5.0 C 144 Km al suroeste de Acajutla, El Salvador
26/05/23 02:28:10  9.437 -84.309  23 3.2 C  16 Km al oeste de Puerto Quepos, Costa Rica
26/05/23 03:35:15 12.131 -86.745  16 1.8 C   7 Km al sur de Puerto Sandino, Nicaragua
26/05/23 05:44:19 13.240 -90.024  20 2.8 C  44 Km al suroeste de Acajutla, El Salvador
26/05/23 07:17:42 13.280 -89.873  33 3.5 C  35 Km al sur de Acajutla, El Salvador
26/05/23 17:25:28 12.518 -87.915  29 3.4 C  50 Km al suroeste de Punta Cosigüina, Nicaragua
26/05/23 17:25:28 12.507 -87.910  27 3.7 C  51 Km al suroeste de Punta Cosigüina, Nicaragua
26/05/23 20:14:36  8.680 -83.257   6 3.1 C  38 Km al noreste de Playa Madrigal, Costa Rica
26/05/23 20:47:25 12.958 -89.110  42 3.3 C  45 Km al suroeste de Delta del Rio Lempa, El Salvador
26/05/23 21:38:19 12.510 -88.326  25 2.5 C  77 Km al sur de Playa El Cuco, El Salvador
26/05/23 23:44:52 13.280 -87.646  35 2.1 A   2 Km al sureste de Amapala, Honduras
26/05/23 23:44:41 12.032 -88.409  14 2.5 C 125 Km al suroeste de Punta Cosigüina, Nicaragua
26/05/23 23:53:55 15.847 -87.522   5 2.8 C  11 Km al noroeste de Tela, Honduras
26/05/24 00:48:30 14.950 -92.740  70 3.9 C  34 Km al suroeste de Pueblo Nuevo, México
26/05/24 01:43:13 14.119 -92.347  19 3.0 C  46 Km al sur de San Marcos, Guatemala
26/05/24 01:56:23 13.758 -91.344   5 3.0 A  24 Km al sur de Tecojate, Guatemala
26/05/24 01:56:25 13.815 -91.275  32 2.9 C  16 Km al suroeste de San Jose, Guatemala
26/05/24 02:20:57  9.685 -84.940   6 3.2 C  31 Km al oeste de Herradura, Costa Rica
26/05/24 02:44:19 15.173 -94.185  12 3.9 C  94 Km al suroeste de Puerto Arista, México
26/05/24 02:45:24 12.596 -86.792   5 0.8 C   6 Km al norte de Volcán Telica, Nicaragua
26/05/24 03:52:34  9.473 -84.206  28 2.4 C   7 Km al noroeste de Puerto Quepos, Costa Rica
26/05/24 04:25:47 13.057 -89.678  22 2.6 C  61 Km al suroeste de La Libertad, El Salvador
26/05/24 08:45:23 15.452 -94.814   9 5.2 C  91 Km al sureste de Salina Cruz, México
26/05/24 08:46:26 13.876 -90.615  22 2.9 A  12 Km al sureste de Iztapa, Guatemala
26/05/24 10:16:00 10.244 -86.291  18 4.4 C  34 Km al oeste de Rosario, Costa Rica
26/05/24 11:10:10 12.850 -88.887  42 3.2 C  46 Km al sur de Delta del Rio Lempa, El Salvador
26/05/24 11:15:01 10.252 -86.416   1 3.6 C  47 Km al oeste de Rosario, Costa Rica
26/05/24 08:45:23 15.501 -94.862   7 5.1 C  84 Km al sureste de Salina Cruz, México
26/05/24 13:31:09 12.111 -87.083  52 2.6 C  28 Km al sur de Las Penitas, Nicaragua
26/05/24 14:23:03 12.725 -88.855  22 3.1 A  59 Km al sur de Delta del Rio Lempa, El Salvador
26/05/24 14:23:02 12.665 -88.817  30 3.1 C  66 Km al sur de Delta del Rio Lempa, El Salvador
26/05/24 14:51:43 11.757 -87.203  27 3.3 C  64 Km al suroeste de El Transito, Nicaragua
26/05/24 16:00:15 14.013 -91.648  28 4.1 C  14 Km al oeste de El Semillero, Guatemala
26/05/24 17:26:39 14.468 -92.464  35 3.6 C  25 Km al suroeste de El Gancho México
26/05/24 17:33:42 10.297 -86.392   5 3.2 C  44 Km al oeste de Rosario, Costa Rica
26/05/24 17:26:39 14.468 -92.463  35 3.6 C  25 Km al suroeste de El Gancho México
26/05/24 17:33:42 10.275 -86.385   8 3.2 C  43 Km al oeste de Rosario, Costa Rica
26/05/24 18:25:02 10.207 -84.104   8 2.5 C   7 Km al noreste de Vara Blanca, Costa Rica
26/05/24 18:54:16 13.467 -91.301   1 4.4 C  53 Km al sur de San Jose, Guatemala
26/05/24 18:55:17 13.530 -91.131  65 4.3 C  44 Km al sur de Sipacate, Guatemala
26/05/24 18:54:17 13.536 -91.285  10 4.5 C  45 Km al sur de San Jose, Guatemala
26/05/24 18:55:17 13.530 -91.131  65 4.2 C  44 Km al sur de Sipacate, Guatemala
26/05/24 18:54:17 13.539 -91.291  10 4.5 C  45 Km al sur de San Jose, Guatemala
26/05/24 18:55:16 13.613 -91.127  10 4.5 C  35 Km al sur de Sipacate, Guatemala
26/05/24 21:14:31 13.526 -91.260   9 2.9 C  45 Km al sur de San Jose, Guatemala
26/05/24 21:53:19 12.933 -88.906  28 2.6 C  37 Km al sur de Delta del Rio Lempa, El Salvador
26/05/24 22:01:29 13.313 -90.279  22 2.7 C  56 Km al sur de Las Brisas, Guatemala
26/05/24 23:27:28 10.500 -85.986  24 2.5 C  20 Km al norte de Rosario, Costa Rica
26/05/25 00:10:42 13.079 -89.247  28 2.9 C  46 Km al sur de La Libertad, El Salvador
26/05/25 03:03:07 14.852 -93.617  10 3.7 C 100 Km al suroeste de Mapastepec, México
26/05/24 23:27:28 10.505 -86.010  23 2.5 C  21 Km al norte de Rosario, Costa Rica
26/05/25 04:08:19 12.122 -87.223  39 2.8 C  34 Km al suroeste de Las Penitas, Nicaragua
26/05/25 04:44:25 10.924 -86.444  14 2.9 C  54 Km al oeste de Caba Santa Elena, Costa Rica
26/05/25 11:03:20 11.520 -88.293  12 3.2 C 163 Km al suroeste de Corinto, Nicaragua
26/05/25 12:12:09 12.248 -87.876  18 2.5 C  72 Km al suroeste de Jiquilillo, Nicaragua
26/05/25 14:06:06 13.175 -89.219  33 2.6 C  36 Km al sur de La Libertad, El Salvador
26/05/25 14:23:14  8.562 -82.939  29 2.8 C  11 Km al oeste de Paso Canoas, Costa Rica
26/05/25 18:57:54 11.519 -87.697  10 2.8 C 119 Km al suroeste de Las Penitas, Nicaragua
26/05/25 23:18:31  8.372 -82.989  21 2.4 C  12 Km al suroeste de Laurel, Costa Rica
26/05/26 00:05:53 13.067 -89.248  30 2.4 C  47 Km al sur de La Libertad, El Salvador
26/05/26 01:04:02  8.501 -83.610   1 2.7 C  12 Km al noroeste de Playa Madrigal, Costa Rica
26/05/26 02:34:36 11.015 -86.521  21 2.2 C  64 Km al oeste de Caba Santa Elena, Costa Rica
26/05/26 03:30:32 13.642 -89.112 171 2.4 A   6 Km al sur de Ilopango, El Salvador
26/05/26 04:05:46  9.023 -83.648  17 3.2 C  34 Km al sureste de Dominical, Costa Rica
26/05/26 03:30:31 13.829 -89.128 178 2.3 C  11 Km al norte de San Salvador, El Salvador
26/05/26 04:53:51 13.113 -89.579  31 3.0 C  50 Km al suroeste de La Libertad, El Salvador
26/05/26 04:53:51 13.120 -89.550  29 3.0 C  47 Km al suroeste de La Libertad, El Salvador
26/05/26 05:05:13 13.852 -89.932 130 3.2 C  12 Km al suroeste de Ahuachapan, El Salvador
26/05/26 06:04:42 12.945 -89.742  18 3.8 C  72 Km al sur de Acajutla, El Salvador
26/05/26 08:14:16 12.974 -88.952  37 3.3 C  34 Km al suroeste de Delta del Rio Lempa, El Salvador
26/05/25 22:24:19 16.517 -94.184   4 2.3 C  76 Km al noroeste de Puerto Arista, México
26/05/24 13:36:20 12.029 -88.389  15 2.7 C 124 Km al suroeste de Punta Cosigüina, Nicaragua
26/05/23 01:54:19 12.631 -90.558  10 4.8 C 132 Km al suroeste de Acajutla, El Salvador
26/05/26 14:39:57 13.024 -87.771 149 3.3 C  14 Km al noroeste de Punta Ñata, Chinandega, Nicaragua
26/05/26 18:01:15 12.850 -89.700  21 2.9 C  81 Km al suroeste de La Libertad, El Salvador
26/05/27 01:03:00 12.665 -88.184  30 2.7 C  57 Km al sur de Playa El Cuco, El Salvador
26/05/27 01:31:24 11.803 -88.297  17 2.7 C 138 Km al suroeste de Mechapa, Chinandega, Nicaragua
26/05/27 04:55:50 12.407 -87.414  72 2.1 C  27 Km al suroeste de Pasocaballos, El Realejo, Nicaragua
26/05/27 05:53:30  8.778 -83.074  36 3.6 C  34 Km al suroeste de La Tigra, Costa Rica
26/05/27 06:23:19  8.846 -82.843   9 3.4 C   8 Km al suroeste de La Tigra, Costa Rica
26/05/27 07:44:52  9.492 -84.239  21 3.2 C  11 Km al noroeste de Puerto Quepos, Costa Rica
26/05/27 07:50:06  9.535 -84.286  20 3.8 C  18 Km al noroeste de Puerto Quepos, Costa Rica
26/05/27 07:50:06  9.518 -84.270  21 3.6 C  15 Km al noroeste de Puerto Quepos, Costa Rica
26/05/27 00:37:57 13.098 -89.247  30 2.6 C  44 Km al sur de La Libertad, El Salvador
26/05/23 08:19:10 12.392 -87.679  34 2.5 C  46 Km al suroeste de Jiquilillo, Nicaragua
26/05/27 11:00:57 13.927 -93.263   5 3.3 C 130 Km al suroeste de El Gancho México
26/05/27 11:10:16 10.169 -86.476   1 4.3 C  55 Km al oeste de Rosario, Costa Rica
26/05/27 11:00:58 13.960 -93.277  10 3.3 C 129 Km al suroeste de El Gancho México
26/05/27 11:10:18 10.136 -86.439  25 4.3 C  53 Km al suroeste de Rosario, Costa Rica
26/05/27 12:12:15 10.172 -83.963   5 2.9 C  21 Km al norte de Vara Blanca, Costa Rica
26/05/27 12:12:15 10.173 -83.945   5 3.1 C  23 Km al norte de Vara Blanca, Costa Rica
26/05/27 19:05:23  8.120 -83.397   9 2.7 C  39 Km al sur de Playa Madrigal, Costa Rica
26/05/27 19:55:25 14.079 -89.871   9 2.7 C  18 Km al norte de Ahuachapan, El Salvador
26/05/27 20:44:47 11.837 -87.254  30 2.8 C  63 Km al suroeste de Las Penitas, Nicaragua
26/05/27 20:44:46 11.840 -87.312  19 2.9 C  66 Km al suroeste de Las Penitas, Nicaragua
26/05/27 21:39:10  9.661 -84.908   7 2.8 C  27 Km al oeste de Herradura, Costa Rica
26/05/28 02:58:49 13.085 -89.301  26 2.7 C  45 Km al sur de La Libertad, El Salvador
26/05/28 04:22:52 14.811 -87.127   1 3.2 C  24 Km al norte de Minas de Oro, Comayagua, Honduras
26/05/28 19:32:16 11.998 -87.842  14 3.1 C  91 Km al suroeste de Corinto, Nicaragua
26/05/28 19:49:19 12.398 -87.766  31 3.6 C  51 Km al suroeste de Jiquilillo, Nicaragua
26/05/28 19:58:24 12.669 -88.289  49 3.4 C  59 Km al sur de Playa El Cuco, El Salvador
26/05/28 22:59:20 11.805 -86.327 163 3.0 C  11 Km al suroeste de Diriamba, Nicaragua
26/05/29 00:15:34  9.310 -84.713   5 3.5 C  35 Km al sur de Jacó, Costa Rica
26/05/29 02:33:16 14.094 -89.883  20 2.5 A  20 Km al norte de Ahuachapan, El Salvador
26/05/29 02:33:15 14.079 -89.889  13 2.5 C  18 Km al norte de Ahuachapan, El Salvador
26/05/29 04:05:13 11.478 -88.445  10 3.2 C 177 Km al suroeste de Jiquilillo, Nicaragua
26/05/29 06:38:17 12.903 -88.944  39 3.6 C  41 Km al sur de Delta del Rio Lempa, El Salvador
26/05/29 09:39:12 10.833 -86.462  13 4.4 C  56 Km al oeste de Caba Santa Elena, Costa Rica
26/05/29 14:43:07 12.713 -88.531  29 3.3 C  68 Km al sureste de Delta del Rio Lempa, El Salvador
26/05/29 14:43:07 12.721 -88.555  33 3.2 C  66 Km al sureste de Delta del Rio Lempa, El Salvador
26/05/29 19:42:01 13.294 -89.953  24 2.9 C  35 Km al sur de Acajutla, El Salvador
26/05/29 19:48:50 13.085 -90.049  17 2.8 C  61 Km al suroeste de Acajutla, El Salvador
26/05/29 22:33:04 12.930 -89.056  35 3.0 C  44 Km al suroeste de Delta del Rio Lempa, El Salvador
26/05/29 22:39:06 12.540 -88.042  29 2.8 C  56 Km al suroeste de Punta Cosigüina, Nicaragua
26/05/29 22:39:07 12.550 -88.043  29 2.9 C  55 Km al suroeste de Punta Cosigüina, Nicaragua
26/05/30 01:25:25 12.952 -89.240  21 2.8 C  56 Km al suroeste de Delta del Rio Lempa, El Salvador
26/05/30 01:31:20 13.829 -91.856  33 3.2 C  40 Km al suroeste de Tulate, Guatemala
26/05/30 02:21:44 11.066 -86.439  28 2.1 A  57 Km al suroeste de El Astillero, Nicaragua
26/05/30 02:21:44 11.070 -86.448  24 2.4 C  57 Km al suroeste de El Astillero, Nicaragua
26/05/30 02:51:35 12.028 -88.148  24 2.9 C 109 Km al suroeste de Mechapa, Chinandega, Nicaragua
26/05/30 04:40:50 12.692 -88.371  31 2.9 C  61 Km al suroeste de Playa El Cuco, El Salvador
26/05/30 05:06:12 11.994 -88.228  26 4.4 C 117 Km al suroeste de Mechapa, Chinandega, Nicaragua
26/05/30 05:06:13 12.004 -88.242  27 4.4 C 117 Km al suroeste de Mechapa, Chinandega, Nicaragua
26/05/30 05:43:40 14.237 -86.264   2 3.1 C  38 Km al noroeste de Jalapa, Nueva Segovia, Nicaragua
26/05/30 07:27:04 13.230 -89.668  35 2.8 C  44 Km al sureste de Acajutla, El Salvador
26/05/30 09:25:10 13.093 -89.306  28 2.9 C  44 Km al sur de La Libertad, El Salvador
26/05/30 13:10:58 13.839 -81.596   2 3.9 C  59 Km al noroeste de Isla Providencia, Colombia
26/05/30 19:05:23 13.103 -87.977 122 2.5 C  13 Km al sureste de Intipucá, El Salvador
26/05/30 20:21:22 13.923 -92.897  18 4.3 C  99 Km al suroeste de El Gancho México
26/05/30 20:21:22 13.885 -92.815  15 4.3 C  97 Km al suroeste de San Marcos, Guatemala
26/05/30 23:12:30 12.705 -86.966   4 2.8 C   4 Km al norte de Volcán San Cristóbal, Nicaragua
26/05/31 00:23:38 13.232 -89.949  23 2.9 C  42 Km al sur de Acajutla, El Salvador
26/05/31 00:39:43 13.894 -91.879  38 3.7 C  34 Km al suroeste de Tulate, Guatemala
26/05/31 01:13:33 12.419 -87.837  35 2.5 C  54 Km al suroeste de Mechapa, Chinandega, Nicaragua
26/05/31 02:18:43 11.957 -88.311  10 2.9 C 126 Km al suroeste de Mechapa, Chinandega, Nicaragua
26/05/31 04:51:49 12.134 -88.156  74 4.0 C 100 Km al suroeste de Mechapa, Chinandega, Nicaragua
26/05/31 07:10:24 10.640 -85.393  45 2.4 C   5 Km al norte de Liberia, Costa Rica
26/05/31 09:00:18 11.960 -88.309  18 3.7 C 125 Km al suroeste de Mechapa, Chinandega, Nicaragua
26/05/31 09:04:31 11.928 -88.311  24 3.9 C 128 Km al suroeste de Mechapa, Chinandega, Nicaragua
26/05/31 11:14:00 11.108 -86.694  22 4.6 C  69 Km al suroeste de Huehuete, Nicaragua
26/05/31 11:13:59 11.106 -86.696  21 4.6 C  70 Km al suroeste de Huehuete, Nicaragua
26/05/31 16:43:35 13.245 -89.541  48 2.9 C  35 Km al suroeste de La Libertad, El Salvador
26/05/31 16:43:36 13.309 -89.557  49 2.9 C  32 Km al suroeste de La Libertad, El Salvador
26/05/31 21:26:14 12.490 -88.185  27 3.5 C  71 Km al suroeste de Punta Cosigüina, Nicaragua
26/05/31 21:26:14 12.490 -88.185  27 3.6 C  71 Km al suroeste de Punta Cosigüina, Nicaragua
26/05/31 22:21:19 12.717 -88.731  26 2.8 C  61 Km al sur de Delta del Rio Lempa, El Salvador
26/05/31 22:55:15 13.750 -90.065 163 2.4 C  23 Km al norte de Las Brisas, Guatemala
26/06/01 02:55:00 13.204 -90.255  19 4.5 C  63 Km al suroeste de Acajutla, El Salvador
26/06/01 05:18:23 12.082 -88.330  18 3.0 C 115 Km al suroeste de Punta Cosigüina, Nicaragua
26/06/01 06:08:41 13.840 -89.704   6 2.1 C  14 Km al norte de Sonsonate, El Salvador
26/06/01 06:08:41 13.852 -89.697   6 2.2 C  16 Km al norte de Sonsonate, El Salvador
26/06/01 08:08:03 11.904 -88.343  19 3.2 C 132 Km al suroeste de Mechapa, Chinandega, Nicaragua
26/06/01 08:08:04 11.921 -88.317  20 3.2 C 129 Km al suroeste de Mechapa, Chinandega, Nicaragua
26/06/01 09:58:58 12.318 -88.191  47 3.9 C  85 Km al suroeste de Punta Cosigüina, Nicaragua
26/06/01 13:35:46 12.516 -87.040 163 2.0 C  14 Km al norte de El Realejo, Nicaragua
26/06/01 14:42:47 15.819 -88.113   2 4.8 C  10 Km al noroeste de Omoa, Honduras
26/06/01 15:28:07 12.525 -86.684  24 1.4 C   3 Km al noreste de Volcán Cerro Negro, Nicaragua
26/06/01 19:35:53 13.335 -87.896   9 2.1 C   6 Km al oeste de La Union, El Salvador
26/06/01 22:05:50 12.214 -86.303   8 1.8 C   5 Km al sureste de Laguna de Apoyeque, Nicaragua
26/06/01 22:05:50 12.214 -86.303   8 1.9 C   5 Km al sureste de Laguna de Apoyeque, Nicaragua
26/06/02 02:07:53 12.931 -88.775  45 3.2 C  37 Km al sur de Delta del Rio Lempa, El Salvador
26/06/02 02:27:48 11.962 -87.815  10 3.4 C  91 Km al suroeste de Corinto, Nicaragua
26/06/02 03:32:23 13.193 -88.111 112 2.4 C   2 Km al norte de Playa El Cuco, El Salvador
26/06/02 03:50:56 15.981 -87.490   1 4.4 C  23 Km al norte de Tela, Honduras
26/06/02 04:06:26 14.288 -92.647  22 3.4 C  52 Km al suroeste de El Gancho México
26/06/02 06:38:36 13.884 -91.441  39 3.2 C  13 Km al suroeste de Tecojate, Guatemala
26/06/02 07:39:07 12.641 -88.296  28 2.7 C  63 Km al sur de Playa El Cuco, El Salvador
26/06/02 14:23:28 10.333 -84.121  56 2.8 C  19 Km al norte de Vara Blanca, Costa Rica
26/06/02 18:41:44  7.359 -80.559  47 5.0 C  14 Km al oeste de Tonosí, Panamá
26/06/02 19:15:50 12.069 -87.985  25 2.9 C  94 Km al suroeste de Jiquilillo, Nicaragua
26/06/02 19:42:58 12.904 -88.955  35 3.4 C  41 Km al sur de Delta del Rio Lempa, El Salvador
